03/29/2016 17:00:00,163.63,163.8,163.59,163.69
03/29/2016 16:00:00,163.43,163.69,163.4,163.63
03/29/2016 15:00:00,163.49,163.5,163.36,163.43
03/29/2016 14:00:00,163.5,163.53,163.46,163.5
03/29/2016 13:00:00,163.42,163.56,163.41,163.51
03/29/2016 12:00:00,163.46,163.56,163.4,163.42
03/29/2016 11:00:00,163.56,163.56,163.41,163.46
03/29/2016 10:00:00,163.45,163.59,163.42,163.57
03/29/2016 9:00:00,163.44,163.53,163.42,163.45
03/29/2016 8:00:00,163.28,163.56,163.26,163.45
03/29/2016 7:00:00,163.1,163.3,163.07,163.28
03/24/2016 21:00:00,163.04,163.04,163.04,163.04
03/24/2016 20:00:00,162.96,163.06,162.94,163.02
03/24/2016 19:00:00,162.82,162.96,162.82,162.95
03/24/2016 18:00:00,162.88,162.9,162.82,162.83
03/24/2016 17:00:00,163.01,163.01,162.87,162.88
03/24/2016 16:00:00,163.06,163.09,162.98,163.01
03/24/2016 15:00:00,163.06,163.12,163,163.07
03/24/2016 14:00:00,163.24,163.24,163.06,163.06
03/24/2016 13:00:00,163.11,163.33,163.11,163.24
03/24/2016 12:00:00,163.15,163.18,163.07,163.12
03/24/2016 11:00:00,163.13,163.22,163.09,163.15
03/24/2016 10:00:00,163.08,163.18,163.07,163.13
03/24/2016 9:00:00,163.1,163.19,163.01,163.08
03/24/2016 8:00:00,162.97,163.17,162.96,163.1
03/24/2016 7:00:00,162.95,163,162.84,162.96
03/23/2016 21:00:00,162.85,162.85,162.85,162.85
03/23/2016 20:00:00,162.88,162.9,162.86,162.86
03/23/2016 19:00:00,162.93,162.93,162.88,162.88
03/23/2016 18:00:00,162.85,162.93,162.83,162.93
03/23/2016 17:00:00,162.82,162.86,162.78,162.84
03/23/2016 16:00:00,162.66,162.83,162.65,162.81
03/23/2016 15:00:00,162.41,162.72,162.37,162.66
03/23/2016 14:00:00,162.45,162.48,162.26,162.4
03/23/2016 13:00:00,162.47,162.48,162.34,162.46
03/23/2016 12:00:00,162.46,162.57,162.41,162.47
03/23/2016 11:00:00,162.32,162.52,162.32,162.45
03/23/2016 10:00:00,162.38,162.41,162.29,162.32
03/23/2016 9:00:00,162.32,162.46,162.26,162.39
03/23/2016 8:00:00,162.34,162.4,162.22,162.32
03/23/2016 7:00:00,162.3,162.45,162.25,162.34
03/22/2016 21:00:00,162.34,162.34,162.34,162.34
03/22/2016 20:00:00,162.35,162.36,162.3,162.36
03/22/2016 19:00:00,162.36,162.4,162.32,162.34
03/22/2016 18:00:00,162.41,162.44,162.34,162.36
03/22/2016 17:00:00,162.56,162.57,162.4,162.42
03/22/2016 16:00:00,162.54,162.62,162.47,162.56
03/22/2016 15:00:00,162.5,162.6,162.44,162.54
03/22/2016 14:00:00,162.4,162.6,162.37,162.5
03/22/2016 13:00:00,162.41,162.58,162.3,162.41
03/22/2016 12:00:00,162.58,162.62,162.38,162.41
03/22/2016 11:00:00,162.69,162.72,162.5,162.58
03/22/2016 10:00:00,162.68,162.87,162.66,162.69
03/22/2016 9:00:00,162.86,162.87,162.61,162.68
03/22/2016 8:00:00,162.76,163.05,162.63,162.87
03/22/2016 7:00:00,162.47,162.77,162.39,162.75
03/21/2016 21:00:00,162.42,162.42,162.42,162.42
03/21/2016 20:00:00,162.45,162.46,162.38,162.39
03/21/2016 19:00:00,162.39,162.48,162.38,162.45
03/21/2016 18:00:00,162.4,162.43,162.36,162.39
03/21/2016 17:00:00,162.32,162.42,162.3,162.42
03/21/2016 16:00:00,162.42,162.45,162.31,162.32
03/21/2016 15:00:00,162.4,162.51,162.37,162.42
03/21/2016 14:00:00,162.38,162.52,162.33,162.4
03/21/2016 13:00:00,162.45,162.45,162.19,162.37
03/21/2016 12:00:00,162.66,162.7,162.4,162.45
03/21/2016 11:00:00,162.74,162.78,162.65,162.67
03/21/2016 10:00:00,162.95,162.98,162.71,162.75
03/21/2016 9:00:00,162.81,163,162.81,162.95
03/21/2016 8:00:00,162.54,162.86,162.51,162.82
03/21/2016 7:00:00,162.6,162.67,162.44,162.53
03/18/2016 21:00:00,162.61,162.61,162.61,162.61
03/18/2016 20:00:00,162.59,162.63,162.58,162.62
03/18/2016 19:00:00,162.68,162.68,162.56,162.6
03/18/2016 18:00:00,162.65,162.69,162.64,162.67
03/18/2016 17:00:00,162.6,162.67,162.56,162.65
03/18/2016 16:00:00,162.49,162.61,162.42,162.6
03/18/2016 15:00:00,162.68,162.68,162.45,162.5
03/18/2016 14:00:00,162.62,162.73,162.56,162.68
03/18/2016 13:00:00,162.48,162.63,162.43,162.62
03/18/2016 12:00:00,162.48,162.61,162.33,162.48
03/18/2016 11:00:00,162.67,162.7,162.4,162.49
03/18/2016 10:00:00,162.66,162.73,162.62,162.67
03/18/2016 9:00:00,162.72,162.74,162.61,162.66
03/18/2016 8:00:00,162.66,162.8,162.62,162.73
03/18/2016 7:00:00,162.49,162.81,162.49,162.66
03/17/2016 21:00:00,162.42,162.42,162.42,162.42
03/17/2016 20:00:00,162.44,162.46,162.42,162.42
03/17/2016 19:00:00,162.41,162.45,162.4,162.44
03/17/2016 18:00:00,162.4,162.45,162.38,162.42
03/17/2016 17:00:00,162.37,162.47,162.33,162.41
03/17/2016 16:00:00,162.29,162.39,162.29,162.36
03/17/2016 15:00:00,162.34,162.39,162.26,162.29
03/17/2016 14:00:00,162.22,162.4,162.15,162.34
03/17/2016 13:00:00,162.33,162.34,162.11,162.21
03/17/2016 12:00:00,162.22,162.46,162.18,162.34
03/17/2016 11:00:00,162.17,162.27,162.04,162.23
03/17/2016 10:00:00,162.18,162.22,161.99,162.16
03/17/2016 9:00:00,162.19,162.25,162.1,162.18
03/17/2016 8:00:00,162.08,162.31,162.04,162.19
03/17/2016 7:00:00,161.95,162.08,161.88,162.08
03/16/2016 21:00:00,161.77,161.77,161.77,161.77
03/16/2016 20:00:00,161.79,161.8,161.75,161.76
03/16/2016 19:00:00,161.61,161.8,161.6,161.79
03/16/2016 18:00:00,161.22,161.74,161.22,161.61
03/16/2016 17:00:00,161.22,161.26,161.12,161.21
03/16/2016 16:00:00,161.55,161.59,161.09,161.22
03/16/2016 15:00:00,161.62,161.72,161.53,161.55
03/16/2016 14:00:00,161.53,161.65,161.44,161.63
03/16/2016 13:00:00,161.37,161.55,161.33,161.53
03/16/2016 12:00:00,161.49,161.49,161.2,161.37
03/16/2016 11:00:00,161.45,161.57,161.4,161.48
03/16/2016 10:00:00,161.35,161.45,161.26,161.44
03/16/2016 9:00:00,161.35,161.37,161.23,161.34
03/16/2016 8:00:00,161.22,161.38,161.17,161.34
03/16/2016 7:00:00,161.21,161.3,161.14,161.22
03/15/2016 21:00:00,161.12,161.12,161.12,161.12
03/15/2016 20:00:00,161.03,161.11,161.02,161.11
03/15/2016 19:00:00,161.09,161.09,161.02,161.04
03/15/2016 18:00:00,161.06,161.09,161.02,161.09
03/15/2016 17:00:00,161.14,161.16,161.04,161.06
03/15/2016 16:00:00,161.31,161.33,161.09,161.15
03/15/2016 15:00:00,161.26,161.36,161.19,161.32
03/15/2016 14:00:00,161.52,161.54,161.16,161.26
03/15/2016 13:00:00,161.62,161.62,161.4,161.51
03/15/2016 12:00:00,161.59,161.76,161.53,161.62
03/15/2016 11:00:00,161.64,161.69,161.56,161.59
03/15/2016 10:00:00,161.6,161.78,161.59,161.65
03/15/2016 9:00:00,161.58,161.63,161.41,161.61
03/15/2016 8:00:00,161.5,161.69,161.43,161.59
03/15/2016 7:00:00,161.43,161.61,161.4,161.5
03/14/2016 21:00:00,161.32,161.32,161.32,161.32
03/14/2016 20:00:00,161.31,161.36,161.3,161.31
03/14/2016 19:00:00,161.31,161.34,161.26,161.3
03/14/2016 18:00:00,161.39,161.44,161.3,161.32
03/14/2016 17:00:00,161.62,161.64,161.39,161.39
03/14/2016 16:00:00,161.81,161.82,161.6,161.62
03/14/2016 15:00:00,161.85,161.94,161.77,161.8
03/14/2016 14:00:00,162.14,162.16,161.7,161.84
03/14/2016 13:00:00,162.06,162.17,162,162.13
03/14/2016 12:00:00,161.92,162.12,161.9,162.06
03/14/2016 11:00:00,161.97,161.97,161.87,161.91
03/14/2016 10:00:00,162.09,162.1,161.94,161.97
03/14/2016 9:00:00,162.18,162.2,162.02,162.09
03/14/2016 8:00:00,161.79,162.22,161.63,162.18
03/14/2016 7:00:00,161.72,161.88,161.68,161.79
03/11/2016 21:00:00,161.72,161.72,161.72,161.72
03/11/2016 20:00:00,161.84,161.85,161.74,161.74
03/11/2016 19:00:00,161.79,161.86,161.76,161.85
03/11/2016 18:00:00,161.74,161.8,161.7,161.8
03/11/2016 17:00:00,161.71,161.78,161.65,161.73
03/11/2016 16:00:00,161.86,161.91,161.59,161.72
03/11/2016 15:00:00,161.77,161.88,161.58,161.86
03/11/2016 14:00:00,161.8,161.89,161.72,161.78
03/11/2016 13:00:00,161.6,161.88,161.54,161.8
03/11/2016 12:00:00,161.62,161.75,161.51,161.6
03/11/2016 11:00:00,161.84,161.9,161.56,161.61
03/11/2016 10:00:00,161.66,161.91,161.57,161.83
03/11/2016 9:00:00,161.95,161.95,161.4,161.67
03/11/2016 8:00:00,161.65,161.96,161.47,161.95
03/11/2016 7:00:00,161.3,161.88,161.03,161.65
03/10/2016 21:00:00,161.22,161.22,161.22,161.22
03/10/2016 20:00:00,161.34,161.39,161.2,161.24
03/10/2016 19:00:00,161.28,161.44,161.24,161.33
03/10/2016 18:00:00,161.22,161.29,161.17,161.27
03/10/2016 17:00:00,161.2,161.31,161.11,161.22
03/10/2016 16:00:00,161.03,161.57,160.89,161.2
03/10/2016 15:00:00,162.62,162.64,160.81,161.02
03/10/2016 14:00:00,163.08,163.13,162.2,162.63
03/10/2016 13:00:00,162.49,163.4,162.44,163.08
03/10/2016 12:00:00,162.47,162.93,162.04,162.51
03/10/2016 11:00:00,162.61,162.62,162.41,162.48
03/10/2016 10:00:00,162.51,162.62,162.46,162.61
03/10/2016 9:00:00,162.47,162.52,162.42,162.51
03/10/2016 8:00:00,162.34,162.55,162.31,162.47
03/10/2016 7:00:00,162.16,162.4,162.12,162.33
03/9/2016 21:00:00,162.1,162.1,162.1,162.1
03/9/2016 20:00:00,162.01,162.11,161.99,162.11
03/9/2016 19:00:00,162.03,162.04,161.94,162.01
03/9/2016 18:00:00,162.15,162.17,162.01,162.03
03/9/2016 17:00:00,162.18,162.22,162.13,162.14
03/9/2016 16:00:00,162.33,162.33,162.15,162.17
03/9/2016 15:00:00,162.34,162.4,162.21,162.32
03/9/2016 14:00:00,162.33,162.41,162.27,162.34
03/9/2016 13:00:00,162.44,162.46,162.27,162.32
03/9/2016 12:00:00,162.41,162.47,162.31,162.45
03/9/2016 11:00:00,162.66,162.66,162.25,162.41
03/9/2016 10:00:00,162.74,162.82,162.65,162.66
03/9/2016 9:00:00,162.57,162.74,162.51,162.74
03/9/2016 8:00:00,162.59,162.69,162.53,162.56
03/9/2016 7:00:00,162.75,162.76,162.45,162.6
03/8/2016 21:00:00,162.82,162.82,162.82,162.82
03/8/2016 20:00:00,162.81,162.85,162.79,162.79
03/8/2016 19:00:00,162.82,162.85,162.8,162.81
03/8/2016 18:00:00,162.93,162.95,162.8,162.81
03/8/2016 17:00:00,162.99,163.03,162.92,162.94
03/8/2016 16:00:00,163.15,163.21,162.99,163.01
03/8/2016 15:00:00,163.19,163.24,163.12,163.16
03/8/2016 14:00:00,162.98,163.2,162.97,163.19
03/8/2016 13:00:00,163.08,163.11,162.94,162.98
03/8/2016 12:00:00,163.22,163.23,163.07,163.08
03/8/2016 11:00:00,163.21,163.26,163.11,163.22
03/8/2016 10:00:00,163.11,163.29,163.09,163.21
03/8/2016 9:00:00,163.12,163.2,163.06,163.11
03/8/2016 8:00:00,162.93,163.22,162.87,163.12
03/8/2016 7:00:00,162.6,162.96,162.59,162.94
03/7/2016 21:00:00,162.4,162.4,162.4,162.4
03/7/2016 20:00:00,162.42,162.44,162.39,162.41
03/7/2016 19:00:00,162.34,162.45,162.33,162.43
03/7/2016 18:00:00,162.34,162.4,162.32,162.34
03/7/2016 17:00:00,162.4,162.41,162.33,162.34
03/7/2016 16:00:00,162.57,162.62,162.39,162.39
03/7/2016 15:00:00,162.64,162.65,162.45,162.58
03/7/2016 14:00:00,162.64,162.7,162.57,162.63
03/7/2016 13:00:00,162.55,162.7,162.44,162.64
03/7/2016 12:00:00,162.63,162.63,162.5,162.55
03/7/2016 11:00:00,162.71,162.71,162.62,162.62
03/7/2016 10:00:00,162.69,162.73,162.64,162.71
03/7/2016 9:00:00,162.68,162.7,162.55,162.69
03/7/2016 8:00:00,162.54,162.76,162.53,162.68
03/7/2016 7:00:00,162.47,162.66,162.43,162.54
03/4/2016 21:00:00,162.49,162.49,162.49,162.49
03/4/2016 20:00:00,162.4,162.49,162.4,162.48
03/4/2016 19:00:00,162.17,162.45,162.17,162.4
03/4/2016 18:00:00,162.26,162.27,162.15,162.17
03/4/2016 17:00:00,162.17,162.27,162.11,162.27
03/4/2016 16:00:00,162.38,162.38,162.13,162.17
03/4/2016 15:00:00,162.66,162.69,162.37,162.37
03/4/2016 14:00:00,162.72,162.82,162.59,162.66
03/4/2016 13:00:00,162.71,162.77,162.37,162.72
03/4/2016 12:00:00,162.66,162.7,162.59,162.7
03/4/2016 11:00:00,162.61,162.72,162.6,162.67
03/4/2016 10:00:00,162.83,162.88,162.57,162.61
03/4/2016 9:00:00,163.05,163.07,162.78,162.85
03/4/2016 8:00:00,163,163.1,162.92,163.05
03/4/2016 7:00:00,163.1,163.1,162.95,163
03/3/2016 20:00:00,163.08,163.11,163.04,163.04
03/3/2016 19:00:00,163.05,163.11,163.03,163.11
03/3/2016 18:00:00,163.15,163.15,163.04,163.06
03/3/2016 17:00:00,163.08,163.2,163.07,163.16
03/3/2016 16:00:00,162.88,163.15,162.84,163.07
03/3/2016 15:00:00,162.86,162.98,162.75,162.87
03/3/2016 14:00:00,162.69,162.9,162.68,162.85
03/3/2016 13:00:00,162.72,162.84,162.65,162.68
03/3/2016 12:00:00,162.72,162.76,162.66,162.73
03/3/2016 11:00:00,162.74,162.76,162.7,162.72
03/3/2016 10:00:00,162.67,162.86,162.55,162.75
03/3/2016 9:00:00,162.56,162.8,162.52,162.67
03/3/2016 8:00:00,162.2,162.63,162.2,162.56
03/3/2016 7:00:00,162.45,162.47,162.11,162.2
03/2/2016 20:00:00,162.5,162.56,162.49,162.53
03/2/2016 19:00:00,162.51,162.57,162.48,162.5
03/2/2016 18:00:00,162.48,162.58,162.48,162.5
03/2/2016 17:00:00,162.54,162.55,162.46,162.49
03/2/2016 16:00:00,162.71,162.72,162.41,162.53
03/2/2016 15:00:00,162.82,162.85,162.58,162.72
03/2/2016 14:00:00,162.91,162.97,162.7,162.82
03/2/2016 13:00:00,162.96,163.13,162.74,162.9
03/2/2016 12:00:00,162.81,162.97,162.77,162.95
03/2/2016 11:00:00,162.82,162.84,162.7,162.79
03/2/2016 10:00:00,162.52,162.86,162.52,162.82
03/2/2016 9:00:00,162.71,162.76,162.41,162.51
03/2/2016 8:00:00,163,163.01,162.71,162.73
03/2/2016 7:00:00,163.15,163.18,162.93,163
03/1/2016 21:00:00,163.35,163.35,163.35,163.35
03/1/2016 20:00:00,163.22,163.26,163.21,163.25
03/1/2016 19:00:00,163.23,163.25,163.21,163.23
03/1/2016 18:00:00,163.27,163.27,163.24,163.24
03/1/2016 17:00:00,163.38,163.4,163.2,163.25
03/1/2016 16:00:00,163.44,163.44,163.3,163.39
03/1/2016 15:00:00,163.61,163.63,163.17,163.44
03/1/2016 14:00:00,163.71,163.83,163.6,163.6
03/1/2016 13:00:00,163.53,163.74,163.53,163.71
03/1/2016 12:00:00,163.61,163.61,163.49,163.54
03/1/2016 11:00:00,163.59,163.7,163.59,163.61
03/1/2016 10:00:00,163.65,163.67,163.47,163.57
03/1/2016 9:00:00,163.67,163.72,163.58,163.66
03/1/2016 8:00:00,163.66,163.7,163.52,163.67
03/1/2016 7:00:00,163.94,163.95,163.65,163.66
02/29/2016 20:00:00,163.89,164,163.89,163.92
02/29/2016 19:00:00,163.89,163.91,163.89,163.91
02/29/2016 18:00:00,163.9,163.9,163.87,163.87
02/29/2016 17:00:00,163.93,163.94,163.88,163.89
02/29/2016 16:00:00,163.96,163.99,163.87,163.93
02/29/2016 15:00:00,163.93,164,163.85,163.96
02/29/2016 14:00:00,163.82,163.93,163.8,163.92
02/29/2016 13:00:00,163.73,163.82,163.62,163.82
02/29/2016 12:00:00,163.91,163.91,163.73,163.74
02/29/2016 11:00:00,163.92,163.98,163.89,163.9
02/29/2016 10:00:00,163.9,163.95,163.75,163.93
02/29/2016 9:00:00,163.76,163.88,163.67,163.88
02/29/2016 8:00:00,163.37,163.79,163.32,163.75
02/29/2016 7:00:00,163.45,163.5,163.35,163.39
02/26/2016 20:00:00,163.34,163.34,163.34,163.34
02/26/2016 19:00:00,163.33,163.33,163.33,163.33
02/26/2016 18:00:00,163.25,163.27,163.25,163.26
02/26/2016 17:00:00,163.35,163.35,163.26,163.26
02/26/2016 16:00:00,163.3,163.38,163.26,163.36
02/26/2016 15:00:00,163.39,163.44,163.29,163.32
02/26/2016 14:00:00,163.32,163.46,163.32,163.38
02/26/2016 13:00:00,163.41,163.42,163.24,163.34
02/26/2016 12:00:00,163.41,163.49,163.37,163.41
02/26/2016 11:00:00,163.35,163.43,163.32,163.41
02/26/2016 10:00:00,163.19,163.36,163.19,163.28
02/26/2016 9:00:00,163.37,163.41,163.16,163.18
02/26/2016 8:00:00,163.38,163.45,163.27,163.35
02/26/2016 7:00:00,163.44,163.45,163.3,163.34
02/25/2016 20:00:00,163.47,163.55,163.47,163.48
02/25/2016 19:00:00,163.46,163.52,163.46,163.52
02/25/2016 18:00:00,163.52,163.52,163.44,163.44
02/25/2016 17:00:00,163.44,163.61,163.43,163.53
02/25/2016 16:00:00,163.4,163.57,163.4,163.44
02/25/2016 15:00:00,163.27,163.39,163.23,163.39
02/25/2016 14:00:00,163.03,163.33,163.03,163.26
02/25/2016 13:00:00,163.1,163.2,163.07,163.13
02/25/2016 12:00:00,163.03,163.2,163.03,163.09
02/25/2016 11:00:00,163.12,163.22,163.05,163.05
02/25/2016 10:00:00,163.32,163.33,163.12,163.12
02/25/2016 9:00:00,163.15,163.32,163.1,163.29
02/25/2016 8:00:00,163.11,163.19,162.98,163.19
02/25/2016 7:00:00,163.1,163.24,163.07,163.11
02/24/2016 20:00:00,163,163.02,162.99,163.02
02/24/2016 19:00:00,163.03,163.03,163.01,163.02
02/24/2016 18:00:00,163.08,163.09,163.02,163.07
02/24/2016 17:00:00,163.11,163.14,163.05,163.05
02/24/2016 16:00:00,163.27,163.41,163.17,163.19
02/24/2016 15:00:00,163.43,163.53,163.23,163.23
02/24/2016 14:00:00,163.23,163.58,163.17,163.45
02/24/2016 13:00:00,163.3,163.32,163.2,163.25
02/24/2016 12:00:00,163.45,163.5,163.23,163.28
02/24/2016 11:00:00,163.42,163.52,163.41,163.42
02/24/2016 10:00:00,163.29,163.52,163.26,163.43
02/24/2016 9:00:00,163.16,163.37,163.16,163.3
02/24/2016 8:00:00,163.1,163.24,163.08,163.14
02/24/2016 7:00:00,162.96,163.08,162.89,163.08
02/23/2016 20:00:00,162.87,162.88,162.85,162.87
02/23/2016 19:00:00,162.84,162.89,162.84,162.89
02/23/2016 18:00:00,162.87,162.9,162.87,162.9
02/23/2016 17:00:00,162.79,162.82,162.79,162.81
02/23/2016 16:00:00,162.78,162.84,162.74,162.78
02/23/2016 15:00:00,162.26,162.77,162.25,162.76
02/23/2016 14:00:00,162.24,162.27,162.14,162.26
02/23/2016 13:00:00,162.58,162.6,162.16,162.23
02/23/2016 12:00:00,162.56,162.61,162.53,162.59
02/23/2016 11:00:00,162.72,162.72,162.52,162.6
02/23/2016 10:00:00,162.83,162.89,162.76,162.79
02/23/2016 9:00:00,162.77,162.91,162.77,162.89
02/23/2016 8:00:00,162.76,162.88,162.73,162.75
02/23/2016 7:00:00,162.82,162.83,162.73,162.73
02/22/2016 20:00:00,162.77,162.77,162.77,162.77
02/22/2016 19:00:00,162.79,162.8,162.79,162.79
02/22/2016 18:00:00,162.82,162.83,162.8,162.8
02/22/2016 17:00:00,162.87,162.87,162.85,162.85
02/22/2016 16:00:00,162.87,162.93,162.83,162.87
02/22/2016 15:00:00,162.76,162.85,162.73,162.82
02/22/2016 14:00:00,162.66,162.83,162.66,162.77
02/22/2016 13:00:00,162.57,162.64,162.54,162.64
02/22/2016 12:00:00,162.51,162.63,162.49,162.56
02/22/2016 11:00:00,162.43,162.5,162.43,162.5
02/22/2016 9:00:00,162.63,162.68,162.52,162.52
02/22/2016 8:00:00,162.43,162.64,162.33,162.6
02/22/2016 7:00:00,162.41,162.53,162.29,162.45
02/19/2016 20:00:00,162.45,162.45,162.41,162.44
02/19/2016 18:00:00,162.4,162.4,162.4,162.4
02/19/2016 17:00:00,162.44,162.44,162.44,162.44
02/19/2016 16:00:00,162.58,162.65,162.45,162.45
02/19/2016 15:00:00,162.63,162.63,162.52,162.52
02/19/2016 14:00:00,162.28,162.63,162.28,162.63
02/19/2016 13:00:00,162.54,162.54,162.25,162.43
02/19/2016 12:00:00,162.76,162.76,162.54,162.54
02/19/2016 11:00:00,162.76,162.84,162.76,162.84
02/19/2016 10:00:00,162.73,162.73,162.71,162.71
02/19/2016 9:00:00,162.53,162.66,162.53,162.57
02/19/2016 8:00:00,162.51,162.65,162.5,162.5
02/19/2016 7:00:00,162.51,162.7,162.47,162.7
02/18/2016 20:00:00,162.52,162.56,162.52,162.56
02/18/2016 18:00:00,162.35,162.51,162.35,162.51
02/18/2016 17:00:00,162.32,162.35,162.32,162.35
02/18/2016 16:00:00,162.32,162.45,162.32,162.33
02/18/2016 15:00:00,162.18,162.23,162.12,162.23
02/18/2016 14:00:00,161.73,162.14,161.73,162.14
02/18/2016 13:00:00,161.65,161.77,161.65,161.77
02/18/2016 12:00:00,161.76,161.76,161.74,161.75
02/18/2016 11:00:00,161.71,161.74,161.68,161.68
02/18/2016 10:00:00,161.82,161.94,161.79,161.79
02/18/2016 9:00:00,161.88,161.88,161.82,161.82
02/18/2016 8:00:00,161.93,161.96,161.84,161.9
02/18/2016 7:00:00,161.82,161.88,161.73,161.88
02/17/2016 20:00:00,161.75,161.76,161.75,161.75
02/17/2016 16:00:00,161.54,161.61,161.54,161.61
02/17/2016 15:00:00,161.55,161.6,161.55,161.6
02/17/2016 14:00:00,161.62,161.73,161.6,161.73
02/17/2016 13:00:00,161.42,161.67,161.42,161.67
02/17/2016 12:00:00,161.58,161.59,161.58,161.59
02/17/2016 11:00:00,161.89,161.89,161.59,161.59
02/17/2016 10:00:00,161.84,161.84,161.81,161.81
02/17/2016 9:00:00,161.89,161.89,161.89,161.89
02/17/2016 8:00:00,161.96,161.97,161.84,161.84
02/17/2016 7:00:00,161.99,162,161.87,161.95
02/16/2016 19:00:00,161.79,161.79,161.79,161.79
02/16/2016 17:00:00,161.7,161.7,161.7,161.7
02/16/2016 16:00:00,161.74,161.74,161.69,161.7
02/16/2016 15:00:00,161.72,161.73,161.7,161.7
02/16/2016 14:00:00,161.66,161.66,161.66,161.66
02/16/2016 13:00:00,161.77,161.77,161.77,161.77
02/16/2016 12:00:00,161.59,161.63,161.59,161.63
02/16/2016 11:00:00,161.87,161.87,161.87,161.87
02/16/2016 10:00:00,161.91,162,161.91,162
02/16/2016 9:00:00,161.62,161.73,161.62,161.7
02/16/2016 8:00:00,161.73,161.73,161.59,161.66
02/16/2016 7:00:00,161.88,161.91,161.84,161.85
